user_id,text,FF_Score
3074457346625258405,worked beautifully. from the first dashboard it looks like you don't have any more templates than the 5 or so shown- this search told me you do in fact have more. i was looking for an empathy map.,5
3074457346257975783,"please give control over appearance of grid lines!! i want to be able to choose colour and weight. 

the repositioning of things within the cell is a bit buggy (e.g. dots don't stay centred in the cell when i increase the overall width of the table.)

otherwise - amazing innovation!  i really look forward to seeing this feature continue to mature!",5
3074457346440909726,"i would like to change the shape of sticky notes and  cards in any direction. i am doing the producto roadmap using both elements, but when i want to reshape it, it is not possible in any direction. ",5
3074457347741106200,"it were nice to have ""stickies packs"" in different shapes",5
3074457345973940156,"i really really really love this feature - the only thing that would be super helpful is if i had someway to resize all the rows/columns at the same time. for example, i just realized that the rows in my 5x6 grid were all too tall and i had to resize them individually - which isn't a super big deal but it takes time to try to resize them and make them all the same. i would be happy if i was even able to just specify a pixel size for height or width because then i could copy and paste the pixel count.",5
3074457347193488408,great template and easy to use!,5
3074457347114850199,makes for a really cool kanban,5
3074457347193488408,great template!,5
3074457346773810150,great for mass producing sticky notes!,5
3074457347270063276,my only problem is i always select the bloody atlassian template instead of the 'insert quick mindmap' template. maybe you can put the atlassian deep dives (which are useful) in a separate calendar?,5
3074457345836858302,could you create a template for butterfly diagram?,5
3074457346438610767,"some times, i would like to have the opportunity to fix grid borders without auto fitting",5
3074457347366142756,great tool. need more data table features.,5
3074457347389934377,muy bueno y editable,5
3074457346402176400,maybe an option that provides a horizontal template?,5
38435759,"love it. i would however appreciatey being able to add more points with a single click, like in the mindmaps.",5
3074457347269918749,awesome. may need card with rich text. like progress and checklist. so far so easy to use and free to draw anything. thanks before.,5
